 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
74,608377_dorsal_d3,0.079099137,0.013863528,34968,0.002141401,2.000000000,0.119510918,0.017918037,0.001054002,0.000575080,0.074083623,0.013098228,0.081565344,0.015314337,0.089792002,0.015712248,0.109104141,0.014161292,0.079099137,0.013863528
75,608377_side_w1,0.377480818,0.113480229,48318,0.019848487,63.999999831,0.110968632,0.178865743,0.010521514,0.005945296,0.379095874,0.116621473,0.382345289,0.115382139,0.332178205,0.095253311,0.430441493,0.094506963,0.377480818,0.113480229
76,608377_side_o1,0.092026524,0.015591760,6062,0.004856871,22.627416956,0.104816209,0.046337020,0.002725707,0.001039720,0.092747562,0.017368048,0.094272329,0.016963118,0.093125395,0.015366055,0.113915906,0.016299448,0.092026524,0.015591760
77,608377_ventral_b1,0.336106309,0.061715181,34595,0.009240286,63.999999831,0.109430537,0.084439736,0.004967043,0.002590809,0.342310787,0.064557959,0.340728504,0.062995483,0.291811759,0.051240734,0.355149032,0.070387382,0.336106309,0.061715181
78,608377_ventral_b2,0.326875356,0.049845844,34224,0.007617443,22.627416956,0.109598063,0.069503449,0.004088438,0.001996978,0.331207309,0.053281733,0.331667839,0.051626002,0.287245730,0.039644504,0.353829302,0.038942952,0.326875356,0.049845844
79,608377_ventral_b3,0.315191561,0.044538454,33489,0.007469444,45.254833888,0.124111759,0.060183207,0.003540189,0.002208072,0.319809767,0.046911722,0.320663733,0.046166492,0.275362515,0.037904787,0.314762364,0.041037621,0.315191561,0.044538454
80,608377_ventral_t1,0.060184142,0.011356124,105075,0.004434045,127.999999595,0.130330520,0.034021540,0.002001267,0.001073768,0.055556422,0.013394969,0.061749981,0.012146596,0.073592704,0.010414899,0.069070130,0.008858209,0.060184142,0.011356124
81,608378_crown_c1,0.076185383,0.025543353,92235,0.003196008,2.000000000,0.086919298,0.036769827,0.002162931,0.000673306,0.061509347,0.024797725,0.079915574,0.027646045,0.096900173,0.026294957,0.160465699,0.046302085,0.076185383,0.025543353
82,608378_dorsal_d1,0.085070603,0.021175313,36099,0.003163372,2.000000000,0.176183031,0.017955032,0.001056178,0.000757435,0.073968317,0.016321104,0.087207190,0.024189505,0.106250246,0.026766811,0.132673356,0.019876294,0.085070603,0.021175313
83,608378_dorsal_d2,0.082179271,0.020474552,34224,0.003478568,2.000000000,0.215133806,0.016169325,0.000951137,0.000920459,0.073102884,0.015791754,0.084189919,0.022896107,0.100459158,0.025180322,0.125083146,0.020549498,0.082179271,0.020474552
