"ID","photo","pl_code","rep","lumMean","lumSD","area","maxPower","maxFreq","propPower","sumPower","meanPower","powerSD","lwMean","lwSD","mwMean","mwSD","swMean","swSD","uvMean","uvSD","dblMean","dblSD","area_mm2","Species","Day","Month","Year","Locality","County","State.Province","Sex","pop","Region","lat","lon","GRG.no.","Collector","prepartor","tissue.no.","Age","testes.L.R","weight.g","skeleton","wing.R.mm","tail.mm","bill.depth.mm","bill.width.mm","bill.culmen.mm","bill.nares.mm","tarsus1.mm","tarsus2.mm","alula","wing.spot.L.mm","wing.spot.R.mm","dorsal.photoID","side.photoID","crown.photoID","ventral.photoID","file.loc","comments_specimen","comments_analysis","Weight","Tarsometatarsus"
"608331","side","w","1",0.334583675,0.098285791,37132,0.016868846,45.254833888,0.103786799,0.162533638,0.009560802,0.005380724,0.350574501,0.106941877,0.340448633,0.100071535,0.278708697,0.075169019,0.309791446,0.077517148,0.334583675,0.098285791,27.8716457121411,"Setophaga caerulescens",14,"Jun",92,"0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","M","PA.Centre","Central",40.91309,-78.12391,3265,"GRG","JPD","T-985","SY","5.5x5, NA",8.3,"partial",61.1,51.8,2.9,4.1,11.5,6.7,NA,NA,"green",12.9,11.1,2,2,3,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/2; fat light; stomach saved; R testis ruptured","",NA,18.39
"608331","dorsal","d","3",0.073274513,0.01065577,33489,0.00162928,2,0.125496626,0.012982662,0.000763686,0.000502246,0.06690919,0.012670308,0.076038158,0.011489437,0.085664647,0.010430519,0.101851698,0.019220967,0.073274513,0.01065577,25.1371739538375,"Setophaga caerulescens",14,"Jun",92,"0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","M","PA.Centre","Central",40.91309,-78.12391,3265,"GRG","JPD","T-985","SY","5.5x5, NA",8.3,"partial",61.1,51.8,2.9,4.1,11.5,6.7,NA,NA,"green",12.9,11.1,2,2,3,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/2; fat light; stomach saved; R testis ruptured","",NA,18.39
"608331","side","o","1",0.0728488,0.015138304,7190,0.003519884,31.999999932,0.083548666,0.042129742,0.00247822,0.00084835,0.072099903,0.017415481,0.074408516,0.016286089,0.079791412,0.014146486,0.085628144,0.010251905,0.0728488,0.015138304,5.39688496903734,"Setophaga caerulescens",14,"Jun",92,"0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","M","PA.Centre","Central",40.91309,-78.12391,3265,"GRG","JPD","T-985","SY","5.5x5, NA",8.3,"partial",61.1,51.8,2.9,4.1,11.5,6.7,NA,NA,"green",12.9,11.1,2,2,3,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/2; fat light; stomach saved; R testis ruptured","",NA,18.39
"608331","ventral","b","3",0.402934381,0.030452211,32400,0.00507826,15.999999975,0.120096825,0.042284716,0.002487336,0.001444154,0.418130372,0.033808322,0.41106346,0.033749648,0.330671923,0.026326621,0.385403474,0.020837342,0.402934381,0.030452211,24.3197598048414,"Setophaga caerulescens",14,"Jun",92,"0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","M","PA.Centre","Central",40.91309,-78.12391,3265,"GRG","JPD","T-985","SY","5.5x5, NA",8.3,"partial",61.1,51.8,2.9,4.1,11.5,6.7,NA,NA,"green",12.9,11.1,2,2,3,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/2; fat light; stomach saved; R testis ruptured","",NA,18.39
"608331","ventral","t","1",0.055814414,0.010179284,105399,0.004704756,181.019335363,0.113457067,0.041467283,0.002439252,0.001363401,0.050021274,0.01141148,0.057703882,0.010966355,0.070568099,0.010331304,0.068957148,0.013599477,0.055814414,0.010179284,79.1135297429161,"Setophaga caerulescens",14,"Jun",92,"0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","M","PA.Centre","Central",40.91309,-78.12391,3265,"GRG","JPD","T-985","SY","5.5x5, NA",8.3,"partial",61.1,51.8,2.9,4.1,11.5,6.7,NA,NA,"green",12.9,11.1,2,2,3,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/2; fat light; stomach saved; R testis ruptured","",NA,18.39
"608331","ventral","t","1",0.055814414,0.010179284,105399,0.004704756,181.019335363,0.113457067,0.041467283,0.002439252,0.001363401,0.050021274,0.01141148,0.057703882,0.010966355,0.070568099,0.010331304,0.068957148,0.013599477,0.055814414,0.010179284,79.1135297429161,"Setophaga caerulescens",14,"Jun",92,"0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","M","PA.Centre","Central",40.91309,-78.12391,3265,"GRG","JPD","T-985","SY","5.5x5, NA",8.3,"partial",61.1,51.8,2.9,4.1,11.5,6.7,NA,NA,"green",12.9,11.1,2,2,3,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/2; fat light; stomach saved; R testis ruptured","",NA,18.39
"608331","ventral","b","2",0.393004338,0.050777369,33306,0.005252081,15.999999975,0.077822485,0.067487958,0.00396988,0.001057506,0.402398674,0.054366917,0.398459638,0.052879444,0.334860443,0.040908452,0.434263905,0.049712929,0.393004338,0.050777369,24.9998123475324,"Setophaga caerulescens",14,"Jun",92,"0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","M","PA.Centre","Central",40.91309,-78.12391,3265,"GRG","JPD","T-985","SY","5.5x5, NA",8.3,"partial",61.1,51.8,2.9,4.1,11.5,6.7,NA,NA,"green",12.9,11.1,2,2,3,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/2; fat light; stomach saved; R testis ruptured","",NA,18.39
"608331","ventral","b","3",0.402934381,0.030452211,32400,0.00507826,15.999999975,0.120096825,0.042284716,0.002487336,0.001444154,0.418130372,0.033808322,0.41106346,0.033749648,0.330671923,0.026326621,0.385403474,0.020837342,0.402934381,0.030452211,24.3197598048414,"Setophaga caerulescens",14,"Jun",92,"0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","M","PA.Centre","Central",40.91309,-78.12391,3265,"GRG","JPD","T-985","SY","5.5x5, NA",8.3,"partial",61.1,51.8,2.9,4.1,11.5,6.7,NA,NA,"green",12.9,11.1,2,2,3,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/2; fat light; stomach saved; R testis ruptured","",NA,18.39
"608335","crown","c","1",0.067446952,0.021136959,84689,0.005185652,90.509667729,0.083429478,0.062156118,0.003656242,0.001073565,0.053847931,0.015500224,0.07068435,0.022289344,0.088293172,0.03023867,0.146269956,0.04368176,0.067446952,0.021136959,63.5683993244511,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608335","dorsal","d","2",0.080707168,0.009887107,30800,0.001644507,2,0.148222186,0.011094878,0.00065264,0.000485496,0.071969087,0.007744081,0.083236615,0.010861149,0.097471107,0.015126025,0.117251263,0.010894064,0.080707168,0.009887107,23.1187840120098,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608335","side","w","1",0.469940241,0.115264057,35232,0.021584871,45.254833888,0.124488987,0.173387797,0.010199282,0.006340271,0.487130171,0.125268867,0.477512983,0.119558565,0.383089998,0.079755644,0.409536983,0.103391464,0.469940241,0.115264057,26.4454869581535,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608335","ventral","t","1",0.04371925,0.005831298,87733,0.001255716,63.999999831,0.09511679,0.013201834,0.000776578,0.000301939,0.039004482,0.006780565,0.045848405,0.006637009,0.056822516,0.007331161,0.056699822,0.007497069,0.04371925,0.005831298,65.8532557703134,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608335","dorsal","d","1",0.075631812,0.009068486,30800,0.001632187,2,0.164904617,0.009897762,0.000582221,0.000478824,0.067534274,0.006861297,0.077946282,0.010042533,0.09212769,0.0138801,0.107924219,0.010140982,0.075631812,0.009068486,23.1187840120098,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608335","dorsal","d","3",0.079604481,0.010797761,28730,0.001980441,2,0.179264086,0.011047615,0.00064986,0.000584036,0.071070923,0.007735048,0.082166405,0.011847261,0.096006189,0.016063011,0.114456906,0.011003256,0.079604481,0.010797761,21.5650215800338,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608335","ventral","b","3",0.351584777,0.055349842,33124,0.008776211,45.254833888,0.121937835,0.071972831,0.004233696,0.002383012,0.355690749,0.05909258,0.358773077,0.05794438,0.304363351,0.04213038,0.405786542,0.039016474,0.351584777,0.055349842,24.8632013510978,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608335","ventral","b","2",0.349792821,0.059467918,31152,0.007447489,45.254833888,0.094901472,0.078476009,0.004616236,0.002131493,0.35942346,0.063327908,0.355746074,0.06068468,0.297827265,0.047522399,0.383295775,0.075633333,0.349792821,0.059467918,23.3829986864327,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608335","side","o","1",0.086129318,0.01138447,18029,0.004433225,45.254833888,0.10916199,0.040611431,0.002388908,0.001091553,0.08695722,0.012180372,0.087399729,0.012975435,0.090630281,0.01095221,0.101998516,0.011180547,0.086129318,0.01138447,13.5327453556014,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608335","ventral","b","1",0.328391041,0.040820912,32220,0.005600956,11.313708484,0.09419076,0.05946397,0.003497881,0.001551957,0.347676723,0.042283274,0.33705625,0.043559238,0.25841801,0.038404322,0.298620657,0.056418801,0.328391041,0.040820912,24.1846500281479,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3269,"GRG","CJD","T-989","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,18.97
"608336","dorsal","d","1",0.079393867,0.011998271,33124,0.001749028,7.999999992,0.108199523,0.01616484,0.000950873,0.00061803,0.073127532,0.011349231,0.081747429,0.012671964,0.092763444,0.013218194,0.113384103,0.01515625,0.079393867,0.011998271,24.8632013510978,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608336","dorsal","d","3",0.074281658,0.013000807,33489,0.001933711,11.313708484,0.106030032,0.01823739,0.001072788,0.000602083,0.069026077,0.012499457,0.076619535,0.013663674,0.086342745,0.013830378,0.103266693,0.014561055,0.074281658,0.013000807,25.1371739538375,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608336","crown","c","1",0.071878689,0.03035086,115372,0.003709358,63.999999831,0.085990016,0.043137081,0.002537475,0.00103038,0.056603424,0.02445837,0.075814374,0.033348989,0.092466907,0.036872382,0.154088834,0.052099143,0.071878689,0.03035086,86.5993619816101,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608336","side","o","1",0.080961213,0.006033192,7739,0.003424814,22.627416956,0.106906666,0.032035548,0.001884444,0.000942787,0.080823493,0.007503503,0.082035513,0.0072285,0.088324597,0.007546547,0.094560115,0.005078852,0.080961213,0.006033192,5.80896978795271,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608336","dorsal","d","2",0.082205722,0.017389763,35344,0.002263527,11.313708484,0.093748245,0.02414474,0.001420279,0.000800107,0.076607505,0.016253157,0.084380749,0.018006194,0.094725134,0.018377984,0.109698752,0.022350407,0.082205722,0.017389763,26.5295552636517,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608336","ventral","b","2",0.375193263,0.037701643,31152,0.004778774,31.999999932,0.092260025,0.051796804,0.003046871,0.00155698,0.385808367,0.040825735,0.377536099,0.040010766,0.3274653,0.034071564,0.467733108,0.048451354,0.375193263,0.037701643,23.3829986864327,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608336","ventral","b","3",0.322045129,0.037837309,35719,0.004913711,45.254833888,0.100635762,0.048826683,0.002872158,0.001190275,0.324681351,0.04036942,0.323897563,0.039814843,0.293732028,0.03230728,0.44915284,0.037203319,0.322045129,0.037837309,26.8110339650966,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608336","ventral","b","1",0.353021779,0.02642345,30102,0.004299631,45.254833888,0.118282684,0.036350467,0.002138263,0.001280484,0.371608901,0.028842889,0.359419425,0.02924729,0.289946997,0.025325384,0.376995143,0.044633225,0.353021779,0.02642345,22.5948583223869,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608336","ventral","t","1",0.037958833,0.004019055,77405,0.000482514,2,0.095833975,0.005034899,0.000296171,0.000133758,0.033031,0.004970605,0.039325892,0.005118108,0.054526828,0.006842417,0.05387348,0.005298917,0.037958833,0.004019055,58.1009570275849,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608336","side","w","1",0.452717358,0.105755492,67042,0.020086921,63.999999831,0.10390772,0.193315001,0.011371471,0.006026239,0.477749325,0.11480098,0.462578367,0.110371083,0.353451322,0.070695726,0.353924578,0.082182102,0.452717358,0.105755492,50.3223869393883,"Setophaga caerulescens",16,"Jun",92,"1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","M","PA.Potter","Central",41.72457,-77.75484,3211,"GRG","JPD","T-931","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,2,2,2,2,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","",NA,18.91
"608338","dorsal","d","2",0.084766005,0.008421981,31152,0.001299202,2.828427124,0.123118439,0.010552458,0.000620733,0.00037224,0.075450657,0.007238118,0.087786886,0.009725407,0.100497539,0.012886065,0.124449833,0.011675329,0.084766005,0.008421981,23.3829986864327,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3271,"GRG","CJD","T-991","ASY","8x6, 5x4",9.1,"partial",65,55.2,3.2,3.9,10.4,7,NA,NA,"blue",18.7,18.1,2,2,2,2,NA,"bill black; mouth lining dark brown; legs munsell 2.5Y 4/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,19.4
"608338","ventral","b","1",0.307092147,0.033290459,32220,0.004858888,45.254833888,0.10658038,0.045588958,0.002681703,0.001155543,0.317340237,0.035473392,0.314613621,0.035637633,0.258197889,0.027237497,0.342146681,0.045723432,0.307092147,0.033290459,24.1846500281479,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3271,"GRG","CJD","T-991","ASY","8x6, 5x4",9.1,"partial",65,55.2,3.2,3.9,10.4,7,NA,NA,"blue",18.7,18.1,2,2,2,2,NA,"bill black; mouth lining dark brown; legs munsell 2.5Y 4/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,19.4
"608338","dorsal","d","3",0.077587,0.007957539,33306,0.001186738,2,0.124433258,0.009537142,0.000561008,0.000409355,0.070308361,0.007630569,0.079968433,0.009011709,0.092547357,0.011528954,0.106452286,0.009226291,0.077587,0.007957539,24.9998123475324,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3271,"GRG","CJD","T-991","ASY","8x6, 5x4",9.1,"partial",65,55.2,3.2,3.9,10.4,7,NA,NA,"blue",18.7,18.1,2,2,2,2,NA,"bill black; mouth lining dark brown; legs munsell 2.5Y 4/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,19.4
"608338","side","o","1",0.078089912,0.010080249,4366,0.006688232,15.999999975,0.12071117,0.055406903,0.00325923,0.00171127,0.075826558,0.012655128,0.079790082,0.010766395,0.087042854,0.008056673,0.100257837,0.012043701,0.078089912,0.010080249,3.27716269468943,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3271,"GRG","CJD","T-991","ASY","8x6, 5x4",9.1,"partial",65,55.2,3.2,3.9,10.4,7,NA,NA,"blue",18.7,18.1,2,2,2,2,NA,"bill black; mouth lining dark brown; legs munsell 2.5Y 4/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,19.4
"608338","dorsal","d","1",0.077343091,0.009774748,34225,0.001387688,2,0.110073491,0.012606926,0.000741584,0.000448007,0.070645954,0.008975712,0.079716881,0.010801038,0.09139248,0.012601961,0.10975158,0.013095153,0.077343091,0.009774748,25.6896228185401,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3271,"GRG","CJD","T-991","ASY","8x6, 5x4",9.1,"partial",65,55.2,3.2,3.9,10.4,7,NA,NA,"blue",18.7,18.1,2,2,2,2,NA,"bill black; mouth lining dark brown; legs munsell 2.5Y 4/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,19.4
"608338","ventral","b","2",0.370397497,0.032325545,32400,0.005165913,31.999999932,0.123668283,0.041772335,0.002457196,0.001720772,0.37290839,0.03523655,0.377905281,0.035111472,0.320359735,0.027529946,0.541598916,0.039669873,0.370397497,0.032325545,24.3197598048414,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3271,"GRG","CJD","T-991","ASY","8x6, 5x4",9.1,"partial",65,55.2,3.2,3.9,10.4,7,NA,NA,"blue",18.7,18.1,2,2,2,2,NA,"bill black; mouth lining dark brown; legs munsell 2.5Y 4/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,19.4
"608338","side","w","1",0.511300681,0.101895591,59852,0.022932533,45.254833888,0.108502039,0.211355781,0.012432693,0.006970145,0.528706123,0.109331963,0.522390407,0.10652753,0.409548219,0.068483713,0.432771641,0.08578577,0.511300681,0.101895591,44.9255019703509,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3271,"GRG","CJD","T-991","ASY","8x6, 5x4",9.1,"partial",65,55.2,3.2,3.9,10.4,7,NA,NA,"blue",18.7,18.1,2,2,2,2,NA,"bill black; mouth lining dark brown; legs munsell 2.5Y 4/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,19.4
"608338","ventral","t","1",0.041490998,0.004276015,101278,0.000465868,45.254833888,0.077108375,0.006041726,0.000355396,0.000124355,0.036837682,0.005107847,0.043648565,0.005324334,0.054740881,0.006903932,0.06163246,0.006237474,0.041490998,0.004276015,76.020266466504,"Setophaga caerulescens",16,"Jun",92,"1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","M","PA.Potter","Central",41.7220797,-77.7767117,3271,"GRG","CJD","T-991","ASY","8x6, 5x4",9.1,"partial",65,55.2,3.2,3.9,10.4,7,NA,NA,"blue",18.7,18.1,2,2,2,2,NA,"bill black; mouth lining dark brown; legs munsell 2.5Y 4/2; foot pads yellowish; no fat; stomach saved; no molt","",NA,19.4
