 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
61,612932_ventral_b2,0.437888898,0.038510698,32761,0.005496659,45.254833888,0.109310115,0.050285002,0.002957941,0.001775828,0.448200486,0.042862832,0.439281386,0.041089045,0.379562248,0.035124546,0.486991697,0.044937087,0.437888898,0.038510698
62,612932_ventral_b3,0.378978970,0.031456836,34596,0.003835890,15.999999975,0.088164548,0.043508301,0.002559312,0.001090585,0.384707777,0.035365392,0.380327910,0.034192811,0.338980524,0.029191493,0.419609922,0.031710831,0.378978970,0.031456836
63,612932_ventral_t1,0.049648651,0.006444015,154976,0.007801872,90.509667729,0.133469848,0.058454194,0.003438482,0.002811172,0.044025602,0.007654886,0.050857501,0.007797149,0.066782274,0.010071041,0.059455832,0.008758319,0.049648651,0.006444015
64,612933_crown_c1,0.072744255,0.024778206,94043,0.002805320,2.000000000,0.086123406,0.032573259,0.001916074,0.000933187,0.059441317,0.019965025,0.076384163,0.027035839,0.091530696,0.034395042,0.143586671,0.038277522,0.072744255,0.024778206
65,612933_dorsal_d1,0.051935040,0.008080546,33124,0.001190133,2.000000000,0.144022845,0.008263505,0.000486089,0.000316468,0.046119826,0.007529328,0.053538824,0.009435489,0.068319933,0.011318512,0.071907031,0.009670778,0.051935040,0.008080546
66,612933_dorsal_d2,0.052016092,0.006839232,34225,0.000940775,2.000000000,0.131958004,0.007129353,0.000419374,0.000280270,0.046863616,0.007026133,0.053526537,0.008241505,0.067656817,0.009579162,0.071193997,0.008311342,0.052016092,0.006839232
67,612933_dorsal_d3,0.050376083,0.007073441,33670,0.001045223,2.000000000,0.139886196,0.007471949,0.000439526,0.000276523,0.045160574,0.007047805,0.051884072,0.008401334,0.066251968,0.010035295,0.068597076,0.008069218,0.050376083,0.007073441
68,612933_side_w1,0.467853887,0.128549976,76679,0.028574153,63.999999831,0.128277049,0.222753432,0.013103143,0.008307776,0.479515469,0.138271062,0.469565590,0.130520802,0.403631385,0.096298625,0.462877651,0.117959754,0.467853887,0.128549976
69,612933_side_o1,0.075213409,0.014062407,6453,0.009934407,15.999999975,0.107959464,0.092019785,0.005412929,0.002768064,0.073020470,0.017159584,0.076590825,0.014550767,0.084965656,0.011783059,0.092549020,0.017085731,0.075213409,0.014062407
70,612933_ventral_b1,0.428414218,0.049494435,33856,0.005933923,45.254833888,0.094195268,0.062995983,0.003705646,0.001380472,0.438942735,0.053774045,0.430550027,0.051950145,0.369730448,0.041832128,0.476296622,0.050089356,0.428414218,0.049494435
71,612933_ventral_b2,0.416693045,0.036836817,33856,0.004117504,11.313708484,0.080967240,0.050853945,0.002991409,0.001049114,0.430474007,0.039817035,0.418758674,0.040477480,0.360949898,0.033322512,0.428651202,0.031420208,0.416693045,0.036836817
