 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
55,606639_side_w1,0.373127000,0.093250583,37851,0.015950091,31.999999932,0.106977729,0.149097301,0.008770429,0.005048801,0.382938605,0.098143117,0.377481059,0.095090503,0.322336868,0.075700860,0.357325952,0.071561119,0.373127000,0.093250583
56,606639_side_o1,0.133929733,0.040921881,2616,0.008289579,22.627416956,0.117172338,0.070746894,0.004161582,0.002570532,0.145144734,0.046557695,0.135299066,0.041946832,0.117506495,0.028247793,0.119414428,0.020462940,0.133929733,0.040921881
57,606639_ventral_b1,0.479848100,0.050174579,34595,0.007202409,31.999999932,0.111890613,0.064370095,0.003786476,0.002205996,0.501860933,0.056612815,0.483199059,0.053813570,0.395116525,0.040468860,0.450532460,0.053240288,0.479848100,0.050174579
58,606639_ventral_b2,0.411685392,0.042743189,34225,0.007394701,45.254833888,0.130649787,0.056599409,0.003329377,0.002122215,0.429231455,0.049393040,0.415159580,0.045852537,0.345040450,0.033593092,0.373967241,0.023968721,0.411685392,0.042743189
59,606639_ventral_b3,0.326554845,0.049328829,34595,0.006389889,31.999999932,0.100234394,0.063749468,0.003749969,0.001629691,0.334542191,0.054076130,0.330025774,0.051487126,0.287125857,0.040077710,0.299728038,0.030988764,0.326554845,0.049328829
60,606639_ventral_t1,0.053290339,0.008329519,111226,0.006950621,90.509667729,0.152325714,0.045629994,0.002684117,0.002153612,0.048283987,0.010309425,0.054493805,0.009575178,0.069167613,0.010607634,0.063849169,0.007857624,0.053290339,0.008329519
61,606641_crown_c1,0.073515061,0.024584498,95661,0.003176494,15.999999975,0.088012054,0.036091579,0.002123034,0.000998842,0.059314643,0.022513787,0.076762042,0.025161311,0.094446235,0.029554973,0.152687799,0.045983501,0.073515061,0.024584498
62,606641_dorsal_d1,0.071384157,0.010623664,33124,0.001390484,15.999999975,0.092539896,0.015025774,0.000883869,0.000430325,0.066005149,0.010170882,0.072734236,0.011943286,0.087136061,0.014921114,0.097089776,0.014924860,0.071384157,0.010623664
63,606641_dorsal_d2,0.081227769,0.010562568,34225,0.001672018,2.000000000,0.123680150,0.013518891,0.000795229,0.000477168,0.076779846,0.010222042,0.082559356,0.012080963,0.094696138,0.015241104,0.108184941,0.012422604,0.081227769,0.010562568
64,606641_dorsal_d3,0.077413414,0.010931854,33855,0.001558954,2.000000000,0.113716233,0.013709164,0.000806421,0.000493438,0.073823186,0.010619571,0.078766357,0.012280890,0.089676775,0.014787923,0.101134447,0.014374129,0.077413414,0.010931854
65,606641_side_w1,0.287283137,0.095359528,29112,0.015651956,7.999999992,0.109032119,0.143553630,0.008444331,0.005135938,0.292055419,0.094893357,0.288001143,0.096632373,0.263586149,0.084104712,0.326069473,0.087243590,0.287283137,0.095359528
66,606641_side_o1,0.113813953,0.034528913,3880,0.005981834,31.999999932,0.096361171,0.062077224,0.003651601,0.001519014,0.123977997,0.038767985,0.113652213,0.035307687,0.105917088,0.024804262,0.111620011,0.022075180,0.113813953,0.034528913
67,606641_ventral_b1,0.374663633,0.025561686,33672,0.003254999,45.254833888,0.086138059,0.037788165,0.002222833,0.000786401,0.405735631,0.028512994,0.385484206,0.028439483,0.275156740,0.031604138,0.292419697,0.049986811,0.374663633,0.025561686
